DEVICE,PROCESS_ID,NETWORK_ADDRESS,WILDCARD_MASK,AREA_ID,ROUTER_ID,DEFAULT_INFORMATION_ORIGINATE,AUTO_COST_REFERENCE_BANDWIDTH
192.168.65.11,1,192.168.1.0,0.0.0.255,0,1.1.1.1,yes,1000000
192.168.65.11,1,192.168.6.0,0.0.0.255,0,1.1.1.1,yes,1000000
192.168.65.11,1,192.168.11.0,0.0.0.255,0,1.1.1.1,yes,1000000
192.168.65.12,1,192.168.1.0,0.0.0.255,0,2.2.2.2,yes,1000000
192.168.65.12,1,192.168.2.0,0.0.0.255,0,2.2.2.2,yes,1000000
192.168.65.12,1,192.168.12.0,0.0.0.255,0,2.2.2.2,yes,1000000
192.168.65.13,1,192.168.2.0,0.0.0.255,0,3.3.3.3,yes,1000000
192.168.65.13,1,192.168.3.0,0.0.0.255,0,3.3.3.3,yes,1000000
192.168.65.13,1,192.168.13.0,0.0.0.255,0,3.3.3.3,yes,1000000
192.168.65.14,1,192.168.4.0,0.0.0.255,0,4.4.4.4,yes,1000000
192.168.65.14,1,192.168.3.0,0.0.0.255,0,4.4.4.4,yes,1000000
192.168.65.14,1,192.168.14.0,0.0.0.255,0,4.4.4.4,yes,1000000
192.168.65.15,1,192.168.5.0,0.0.0.255,0,5.5.5.5,yes,1000000
192.168.65.15,1,192.168.4.0,0.0.0.255,0,5.5.5.5,yes,1000000
192.168.65.15,1,192.168.15.0,0.0.0.255,0,5.5.5.5,yes,1000000
192.168.65.16,1,192.168.5.0,0.0.0.255,0,6.6.6.6,yes,1000000
192.168.65.16,1,192.168.6.0,0.0.0.255,0,6.6.6.6,yes,1000000
192.168.65.16,1,192.168.16.0,0.0.0.255,0,6.6.6.6,yes,1000000
