DEVICE,INTERFACE,IP,SUBNET,SHUTDOWN,DHCP,DUPLEX,SPEED,ENCAPSULATION,NATIVE
192.168.65.11,Gi0/0,192.168.1.11,255.255.255.0,no,no,full,auto,0,no
192.168.65.11,Gi0/1,192.168.6.11,255.255.255.0,no,no,full,auto,0,no
192.168.65.11,Gi0/2,192.168.11.11,255.255.255.0,no,no,full,auto,0,no
192.168.65.12,Gi0/0,192.168.1.12,255.255.255.0,no,no,full,auto,0,no
192.168.65.12,Gi0/1,192.168.2.12,255.255.255.0,no,no,full,auto,0,no
192.168.65.12,Gi0/2,192.168.12.12,255.255.255.0,no,no,full,auto,0,no
192.168.65.13,Gi0/0,192.168.3.13,255.255.255.0,no,no,full,auto,0,no
192.168.65.13,Gi0/1,192.168.2.13,255.255.255.0,no,no,full,auto,0,no
192.168.65.13,Gi0/2,192.168.13.13,255.255.255.0,no,no,full,auto,0,no
192.168.65.14,Gi0/0,192.168.3.14,255.255.255.0,no,no,full,auto,0,no
192.168.65.14,Gi0/1,192.168.4.14,255.255.255.0,no,no,full,auto,0,no
192.168.65.14,Gi0/2,192.168.14.14,255.255.255.0,no,no,full,auto,0,no
192.168.65.15,Gi0/0,192.168.5.15,255.255.255.0,no,no,full,auto,0,no
192.168.65.15,Gi0/1,192.168.4.15,255.255.255.0,no,no,full,auto,0,no
192.168.65.15,Gi0/2,192.168.15.15,255.255.255.0,no,no,full,auto,0,no
192.168.65.16,Gi0/0,192.168.5.16,255.255.255.0,no,no,full,auto,0,no
192.168.65.16,Gi0/1,192.168.6.16,255.255.255.0,no,no,full,auto,0,no
192.168.65.16,Gi0/2,192.168.16.16,255.255.255.0,no,no,full,auto,0,no
